,id_pleito,tipo_interessado,interessado,cod_ibge,uf,num_pvl,status,num_processo,data_protocolo,tipo_operacao,finalidade,tipo_credor,credor,moeda,valor,pvl_assoc_divida,pvl_contradado_credor,data_status,ano_status
0,10431,Estado,Bahia,29,BA,,Encaminhado à PGFN com manifestação técnica favorável,17944.001198/2012-33,2013-07-04T03:00:00Z,Operação contratual externa (com garantia da União),Multissetorial,Instituição Financeira Internacional,Banco Interamericano de Desenvolvimento,Dólar dos EUA,50822905.0,1,0,09/08/2013,2013
1,43670,Estado,Bahia,29,BA,PVL02.001988/2020-66,Deferido,17944.105210/2020-98,2021-01-04T19:42:50Z,Concessão de garantia,Concessão de garantia a empresa estatal não dependente,Instituição Financeira Internacional,Kreditanstalt für Wiederaufbau,Euro,60000000.0,0,0,07/01/2021,2021
2,45396,Estado,Bahia,29,BA,PVL02.001082/2021-22,Encaminhado à PGFN com manifestação técnica favorável,17944.102529/2021-42,2022-06-14T16:50:29Z,Operação contratual interna (com garantia da União),Infraestrutura,Instituição Financeira Nacional,Banco do Brasil S/A,Real,228000000.0,0,1,20/06/2022,2022
3,8342,Estado,Bahia,29,BA,,Deferido,17944.000760/2009-14,2009-12-07T02:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Banco do Brasil S/A,Dólar dos EUA,6289454.99,1,0,17/12/2009,2009
4,8949,Estado,Bahia,29,BA,,Encaminhado à PGFN com manifestação técnica favorável,17944.000872/2014-24,2014-07-11T03:00:00Z,Operação contratual externa (com garantia da União),Saúde,Instituição Financeira Internacional,Banco Interamericano de Desenvolvimento,Dólar dos EUA,200000000.0,1,0,28/07/2014,2014
5,7433,Estado,Bahia,29,BA,,Encaminhado à PGFN com manifestação técnica favorável,17944.000575/2012-17,2012-08-20T03:00:00Z,Operação contratual externa (com garantia da União),Infraestrutura,Instituição Financeira Internacional,Banco Internacional para Reconstrução e Desenvolvimento,Dólar dos EUA,700000000.0,1,0,06/09/2012,2012
6,10859,Estado,Bahia,29,BA,,Deferido,17944.001302/2013-71,2013-10-11T03:00:00Z,Operação contratual interna,PAC 2 - Mobilidade Grandes Cidades,Instituição Financeira Nacional,Caixa Econômica Federal,Real,400000000.0,1,0,18/10/2013,2013
7,12991,Estado,Bahia,29,BA,,Encaminhado à PGFN com manifestação técnica favorável,17944.001875/2008-37,2010-05-10T03:00:00Z,Operação contratual externa (com garantia da União),Desenvolvimento rural,Instituição Financeira Internacional,Banco Internacional para Reconstrução e Desenvolvimento,Dólar dos EUA,30000000.0,1,0,24/06/2010,2010
8,18555,Estado,Bahia,29,BA,,Deferido,19407.000050/2002-12,2002-06-11T03:00:00Z,Operação contratual interna,Saneamento básico,Instituição Financeira Nacional,Caixa Econômica Federal,Real,677473.26,1,0,05/07/2002,2002
9,18354,Estado,Bahia,29,BA,,Encaminhado à PGFN com manifestação técnica favorável,19407.000005/2006-91,2006-01-31T02:00:00Z,Operação contratual externa (com garantia da União),Desenvolvimento sustentável,Instituição Financeira Internacional,Fundo Internacional de Desenvolvimento Agrícola,Dólar dos EUA,30000000.0,1,0,04/07/2006,2006
10,8336,Estado,Bahia,29,BA,,Deferido,17944.000758/2013-13,2013-11-08T02:00:00Z,Operação contratual interna,PAC 2 - Pró-Transporte - Pavimentação e Qualificação de Vias,Instituição Financeira Nacional,Caixa Econômica Federal,Real,115100500.0,1,0,19/11/2013,2013
11,18356,Estado,Bahia,29,BA,,Encaminhado à PGFN com manifestação técnica favorável,19407.000006/2003-93,2003-03-31T03:00:00Z,Operação contratual externa (com garantia da União),Desenvolvimento sustentável,Instituição Financeira Internacional,Banco Internacional para Reconstrução e Desenvolvimento,Dólar dos EUA,60000000.0,1,0,30/10/2003,2003
12,44369,Estado,Bahia,29,BA,PVL02.000482/2021-11,Deferido,17944.101324/2021-40,2021-05-03T19:36:30Z,Concessão de garantia,Concessão de garantia a empresa estatal não dependente,Outras Organizações,Pessoa Jurídica,Real,499000000.0,0,0,17/05/2021,2021
13,6334,Estado,Bahia,29,BA,,Encaminhado à PGFN com manifestação técnica favorável,17944.000322/2013-24,2013-08-26T03:00:00Z,Operação contratual interna (com garantia da União),Multissetorial,Instituição Financeira Nacional,Banco do Brasil S/A,Real,1125480000.0,1,1,10/09/2013,2013
